name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Chicago,2024-01-05T18:00:00,1.5,-2.3,-4.7,63.3,0,0,,0,0,16.6,13.9,119,1019.5,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-05T19:00:00,1.5,-2.3,-4.2,65.91,0,0,,0,0,18.4,13.5,115,1018.6,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-05T20:00:00,1.5,-2.2,-4.2,65.91,0,0,,0,0,20.5,13.1,106,1017.9,98.7,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-05T21:00:00,1.5,-2.3,-4.1,66.23,0,0,,0,0,20.5,13.6,135,1017.8,98.7,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-05T22:00:00,1.5,-2.5,-4.1,66.23,0,0,,0,0,20.5,14.6,122,1017.7,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-05T23:00:00,1.2,-3.2,-4.2,67.63,0,0,,0,0,20.5,16.3,129,1017.2,100,14.7,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T00:00:00,0.1,-4.2,-2.4,83.34,0.133,100,"rain,snow",0,0,18.4,14.7,121,1016,100,4.1,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T01:00:00,-0.1,-3.5,-1.3,91.77,0.341,100,"rain,snow",0,0,22.3,10,109,1015.1,100,2.7,0,0,0,10,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T02:00:00,0.3,-2.8,-1.6,87.27,0.227,100,"rain,snow",0,0,22.3,9.6,99,1014.2,100,2.7,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T03:00:00,0,-3.7,-1.5,89.78,0.388,100,"rain,snow",0,0,22.3,11.5,119,1013.3,100,2,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T04:00:00,0,-3.9,-1.6,89.04,0.55,100,"rain,snow",0,0,22.3,12.5,118,1012.2,100,2.1,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T05:00:00,0,-3.2,-1.5,89.78,0.114,100,"rain,snow",0,0,22.3,9.8,119,1011.2,100,2.8,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T06:00:00,-0.1,-2.4,-1.8,88.6,0.15,100,"rain,snow",3.3,3.48,22.3,6.7,124,1010.7,100,2,0,0,0,10,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T07:00:00,0,-3.1,-1.9,86.92,0.264,100,"rain,snow",0,0,22.3,9.3,120,1010,100,4.7,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T08:00:00,0,-3.7,-1.9,86.92,0,0,,0,0,20.5,11.5,118,1009.4,100,4.1,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2024-01-06T09:00:00,0,-3.6,-1.5,89.78,0,0,,0,0,20.5,11.2,120,1009.1,100,4,8,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T10:00:00,0.5,-2.3,-1.4,86.97,0.104,100,"rain,snow",0,0,14.8,8.5,139,1009,100,3,7,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T11:00:00,0.5,-1.8,-1.4,86.97,0,0,,0,0,14.8,7.1,207,1008.6,100,1.8,11,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T12:00:00,0.5,-1.2,-1.1,89.07,0.264,100,"rain,snow",0,3.48,13,5.4,202,1007.7,100,1.7,25,0.1,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T13:00:00,0.5,-1.7,-0.8,91.22,0.264,100,"rain,snow",0,0,11.2,6.8,229,1007,100,1.7,51,0.2,1,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T14:00:00,1,-1.2,-0.6,88.89,0.068,100,"rain,snow",0,0,9.4,6.8,199,1006,100,4,42,0.2,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T15:00:00,1,1,-0.6,88.89,0.036,100,"rain,snow",0,0,7.6,0,0,1005.9,100,5.4,25,0.1,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T16:00:00,1,-1.1,-0.8,87.78,0,0,,0,0,7.6,6.8,233,1006.3,100,7.1,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T17:00:00,1.4,-0.2,-0.6,86.26,0,0,,0,0,7.6,5.4,284,1006,100,7.2,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T18:00:00,1.4,1.4,-0.6,86.26,0,0,,0,3,7.6,0.3,356,1006.4,100,7.4,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2024-01-06T19:00:00,1,-0.5,-0.6,88.76,0,0,,0,0,7.6,5.1,250,1006.6,100,4.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
Chicago,2024-01-06T20:00:00,1,-0.9,-0.2,91.68,0.264,100,"rain,snow",0,0,7.6,6.1,278,1006.4,100,3.7,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T21:00:00,1,-1,-0.6,88.89,0,0,,0,0,9.4,6.2,269,1006.3,100,4.7,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T22:00:00,0.8,0.8,-0.6,89.84,0,0,,0,0,9.4,4.8,280,1006.3,100,4.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-06T23:00:00,0.8,-1,-0.6,89.84,0.068,100,"rain,snow",0,0,9.4,5.9,285,1006.5,100,2.1,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T00:00:00,0.4,-2.4,-0.6,92.5,0.036,100,"rain,snow",0,3.48,11.2,8.5,264,1006.5,100,2.4,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T01:00:00,0.4,-3,-1.1,89.18,0.104,100,"rain,snow",0,0,9.4,10.7,273,1006.6,100,3.2,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T02:00:00,0.4,-3,-1.1,89.18,0.068,100,"rain,snow",0,0,11.2,10.7,275,1006.9,100,2.8,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T03:00:00,0.3,-3.8,-1.1,90.14,0,0,,0,0,13,13.5,282,1007.2,100,4.1,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T04:00:00,0.3,-4,-1.6,86.89,0,0,,0,0,14.8,14.7,277,1007.6,100,5.6,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T05:00:00,0.3,-3.9,-1.7,86.51,0,0,,0,0,14.8,13.9,285,1007.9,92.8,7.4,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T06:00:00,0.3,-3.7,-1.7,86.51,0,0,,0,4.21,16.6,13.3,280,1008.9,100,7.4,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T07:00:00,0.4,-4,-2,83.56,0,0,,0,0,20.5,15.7,270,1010,100,8.7,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T08:00:00,0.3,-3.4,-2.1,83.75,0,0,,0,0,24.1,11.6,268,1011,100,7.8,7,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T09:00:00,0.5,-4.1,-2.7,79.39,0,0,,0,0,29.5,16.7,272,1012.3,100,9.1,16,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T10:00:00,0.5,-3.8,-2.2,81.93,0,0,,0,0,29.5,15.4,280,1013.4,100,11,63,0.2,1,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T11:00:00,1,-3.5,-2.9,75.22,0,0,,0,0,27.7,17.3,278,1013.8,100,12.7,51,0.2,1,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T12:00:00,1,-3.9,-3.4,72.45,0,0,,0,3.48,31.7,19.8,291,1014.2,100,12.9,56,0.2,1,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T13:00:00,1.4,-3.3,-3.4,70.61,0,0,,0,0,22.3,18.9,287,1015.1,100,15.3,47,0.2,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T14:00:00,1.4,-3.4,-4.2,66.15,0,0,,0,0,33.5,19.3,290,1015.8,100,15.3,42,0.2,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T15:00:00,1.5,-2.9,-3.9,67.24,0,0,,0,0,22.3,16.9,285,1017.1,100,16,21,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T16:00:00,1.5,-2.6,-3.4,69.72,0,0,,0,0,24.1,15.1,269,1018.4,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T17:00:00,1.4,-3,-3.7,68.74,0,0,,0,0,24.1,16.8,268,1020.2,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T18:00:00,1.4,-2.4,-3.5,69.95,0,0,,0,3.48,22.3,13.3,304,1020.5,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T19:00:00,1.4,1.4,-3.4,70.61,0,0,,0,0,16.6,2.8,322,1020.8,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T20:00:00,1.3,-0.9,-3.3,71.25,0,0,,0,0,13,7.3,259,1021.5,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T21:00:00,1,-2.1,-2.9,75.22,0,0,,0,0,11.2,10.1,237,1022.4,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T22:00:00,1,-2,-2.2,79.21,0,0,,0,0,11.2,9.9,220,1022.8,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-07T23:00:00,0.5,-3.7,-2.4,81.04,0,0,,0,0,11.2,14.7,242,1023.9,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T00:00:00,0.3,-3.6,-3,78.79,0,0,,0,3.48,13,12.8,235,1024.6,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T01:00:00,0.2,-3,-3,78.85,0,0,,0,0,16.6,9.8,242,1025.2,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T02:00:00,-0.2,-4.1,-3,81.31,0,0,,0,0,18.4,12.3,231,1025.7,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T03:00:00,-0.2,-2.3,-3.4,79.36,0,0,,0,0,18.4,6.1,234,1025.7,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T04:00:00,-0.3,-0.3,-3.3,80.09,0,0,,0,0,18.4,1.9,70,1025.1,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T05:00:00,0.2,0.2,-3,79.24,0,0,,0,0,16.6,2.1,304,1025.7,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T06:00:00,0.2,-1.3,-3,79.24,0,0,,0,3,16.6,4.9,118,1026.2,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T07:00:00,0.7,-2.1,-2.8,77.56,0,0,,0,0,16.6,8.5,135,1026.1,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T08:00:00,0.9,-2.5,-2.4,78.75,0,0,,0,0,18.4,11.3,155,1026.1,100,16,5,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T09:00:00,1.3,-2.2,-2.6,75.2,0,0,,0,0,20.5,12.2,165,1026.5,100,16,21,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T10:00:00,1.5,-2.7,-2.7,73.84,0,0,,0,0,33.5,16.2,140,1025.5,100,16,30,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T11:00:00,1.8,-2.2,-2.8,71.35,0,0,,0,0,25.9,15.2,145,1025.4,100,16,28,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T12:00:00,2,-1.9,-2.2,73.44,0,0,,0,3,27.7,15,139,1024.3,100,16,62,0.2,1,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T13:00:00,2.5,-1.7,-2.2,70.94,0,0,,0,0,29.5,17.3,135,1023.2,100,16,49,0.2,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T14:00:00,3,-0.7,-2.1,69.16,0,0,,0,0,29.5,14.5,153,1023.1,100,16,25,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T15:00:00,3,-0.9,-1.7,71.44,0,0,,0,0,29.5,15.7,112,1021.5,100,16,21,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T16:00:00,2.6,-1.1,-1.6,73.43,0,0,,0,0,31.3,14.8,119,1021,100,16,3,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T17:00:00,2.6,-1.8,-1.6,73.43,0,0,,0,0,33.5,19.4,118,1020.3,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T18:00:00,2.6,-1.8,-1.6,73.43,0,0,,0,0,37.1,19.1,101,1019.1,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T19:00:00,2.6,-2.2,-1.6,73.43,0,0,,0,0,38.9,22.4,95,1017.7,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T20:00:00,2.6,-2.2,-1.5,74.05,0,0,,0,0,37.1,22.4,99,1016.8,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T21:00:00,2.6,-2.3,-1.5,74.37,0,0,,0,0,40.7,23.2,99,1015.3,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T22:00:00,2.1,-3,-1.1,79.15,0.032,100,rain,0,0,34.7,23.6,104,1015.2,100,5.2,0,0,0,10,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-08T23:00:00,1.4,-2.6,-0.2,88.63,0.342,100,"rain,snow",0,0,42.5,15.2,88,1013.1,100,2.7,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T00:00:00,1,-3.4,-0.4,90.36,1.225,100,"rain,snow",0,0,42.5,16.3,85,1011.6,100,1.8,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2024-01-09T01:00:00,1,-3.5,0,92.79,0.5,100,"rain,snow",0,0,42.5,17,91,1009.5,100,3,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T02:00:00,1.2,-3.3,0,92.04,0.772,100,"rain,snow",0,0,42.5,16.7,94,1008.2,100,2.5,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T03:00:00,1,-4.3,0,92.79,1.185,100,"rain,snow",0,0,35.3,23,91,1005.4,100,2.5,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T04:00:00,1,-4.1,0,92.79,1.02,100,"rain,snow",0,0,31.7,21.4,95,1003,100,2.1,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T05:00:00,1.5,-3.3,0,89.58,0.331,100,"rain,snow",0,0,51.8,20.3,91,1000.6,100,4.6,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
Chicago,2024-01-09T06:00:00,1.6,-3,0.2,90.76,1.204,100,"rain,snow",2.8,3,31.7,18.4,82,998.9,100,4.4,0,0,0,10,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T07:00:00,1.6,-3.4,0.7,93.58,0.628,100,"rain,snow",0,0,53.6,21,89,997.8,100,5.1,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T08:00:00,1.6,-3.5,0.7,93.58,0.476,100,"rain,snow",0,0,51.8,22,69,994,100,3.4,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T09:00:00,2.5,-2.2,1.5,92.72,0,0,,0,0,37.4,21.7,78,992.7,100,7.6,5,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,KPWK"
Chicago,2024-01-09T10:00:00,2.1,-2.7,1.5,95.96,1.535,100,rain,0,0,37.1,20.4,80,991,100,6,19,0.1,0,10,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T11:00:00,2,-3.4,1.3,95.18,1.161,100,rain,0,0,37.1,25.8,59,986.8,100,10,20,0.1,0,10,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T12:00:00,2.6,-1.6,2.3,98.15,1.452,100,rain,0,3,44.3,17.8,66,984.7,100,5.6,23,0.1,0,10,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
Chicago,2024-01-09T13:00:00,2.6,-1.2,2.2,97.44,2.499,100,rain,0,0,27.7,14.7,74,983.9,100,4,14,0.1,0,10,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T14:00:00,1.4,-2.5,1.1,98.28,1.766,100,"rain,snow",0,0,25.9,14.1,35,982.1,100,2,11,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
Chicago,2024-01-09T15:00:00,1,-2.4,0.8,97.96,1.643,100,"rain,snow",0,5,18.4,11.4,42,981.8,100,1.5,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T16:00:00,1,-2.7,0.4,96.09,1.385,100,"rain,snow",0,8,24.1,12.6,343,981.2,100,1.4,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T17:00:00,1,-3.2,0.4,96.09,0.925,100,"rain,snow",0,0,22.3,15.1,356,981.5,100,2.3,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T18:00:00,1,-3.2,0.4,96.09,1.19,100,"rain,snow",2.3,4.21,24.1,14.8,351,982,100,3.1,0,0,0,10,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2024-01-09T19:00:00,1.4,-2.7,0.4,93.25,0.232,100,"rain,snow",0,0,31.3,15.2,341,982.4,100,6.3,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T20:00:00,1.8,-3.2,0.4,90.36,0.104,100,"rain,snow",0,0,38.9,22.4,344,982.7,100,7.8,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T21:00:00,1.5,-3.9,0,89.7,0,0,,0,0,37.1,24.5,329,983.7,100,6.2,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T22:00:00,1.5,-4.2,0,89.7,0.196,100,"rain,snow",0,0,41.6,27.5,322,984.5,100,6.6,0,0,0,10,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-09T23:00:00,1.5,-4,-0.6,85.56,0,0,,0,0,50.2,25.7,319,986.2,100,5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T00:00:00,1.5,-4.4,-1.2,82.13,0,0,"rain,snow",0.3,3.48,48.3,29.4,319,987.8,100,14.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T01:00:00,1.5,-4.6,-1.6,79.52,0,0,,0,0,50,31.6,321,989.7,100,14.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T02:00:00,1.5,-4,-1.6,79.52,0,0,,0,0,42.2,25.3,311,992.2,100,12.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T03:00:00,1.5,-3.5,-1.6,79.52,0,0,,0,0,40.7,21.2,305,993.6,100,14.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T04:00:00,1.5,-3.7,-2.1,76.64,0,0,,0,0,39.7,22.7,311,994.7,100,14.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T05:00:00,1.3,-3.8,-2.1,77.6,0,0,,0,0,40.7,22,298,996.3,100,14.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T06:00:00,1,-4.2,-2.1,79.62,0,0,"rain,snow",0.5,5,36.6,21.2,287,998,100,14.5,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T07:00:00,1,-2.9,-2.8,75.4,0,0,,0,0,37.1,13.8,272,999.1,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
Chicago,2024-01-10T08:00:00,1,-3.5,-3.3,72.8,0,0,,0,0,38.9,17.3,275,1000.8,100,16,7,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T09:00:00,1,-3.6,-3.3,73.11,0,0,,0,0,31.7,17.1,265,1001.8,100,16,29,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-01-10T10:00:00,1,-3.7,-2.8,75.56,0,0,,0,0,31.3,18.5,267,1002.3,100,16,48,0.2,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
